id,douban_id,name,year,rating
1080,2326212,夏天的尾巴,2007,7.1
1081,2132912,指间的重量 指間的重量,2006,6.8
1082,3629232,带我去远方 帶我去遠方,2009,7.4
1083,1438116,金丝雀 カナリア,2005,7.6
1084,1296798,台风俱乐部 台風クラブ,1985,8.0
1085,1401347,萌之朱雀 萌の朱雀,1997,8.0
1086,1322674,捕鼠者 Ratcatcher,1999,8.2
1087,1303448,伊斯特·康 Esther Kahn,2000,8.0
1088,1800608,樱之园 櫻の園,1990,7.3
1089,3035062,喜马拉雅：风驻足之地 히말라야 : 바람이 머무는 곳,2008,6.6
1090,1963953,月光下，我记得 月光下，我記得,2005,7.5
1091,1306273,不见 不見,2003,7.1
1092,26609332,白蚁 白蟻,2016,6.5
1093,2132907,流浪神狗人,2007,6.9
1094,3018060,时间凝固 Il tempo si è fermato,1959,8.0
1095,1304862,不散,2003,7.4
1096,1877568,巧克力重击,2006,6.0
1097,1439264,杀人计划 殺人計劃,2002,7.2
1098,2023864,一年之初,2006,6.3
1099,1871285,我所认识的凶猛老虎 Wild Tigers I Have Known,2006,6.9
1100,6521875,皮克青春,2011,6.6
1101,4840376,酷马 酷馬,2010,6.9
1102,3858883,麦香 Il Sapore del Grano,1986,7.2
1103,1306519,青春梦里人 Presque rien,2000,7.3
1104,1301337,深呼吸 Le souffle,2001,7.5
1105,1756256,冰上青春日记 Ma vraie vie à Rouen,2002,7.0
1106,1437097,暴徒三兄弟 Le Clan,2004,6.8
1107,1303898,西班牙处男 Krámpack,2000,7.0
1108,1994576,马奇男孩 The Mudge Boy,2003,7.8
1109,2084587,少年荒原 Keller - Teenage Wasteland,2005,6.9
1110,1300426,愈爱愈美丽 Beautiful Thing,1996,8.2
1111,1369831,夏日风暴 Sommersturm,2004,7.5
1112,1465371,岸和田少年愚连队：望乡篇 岸和田少年愚連隊 望郷,1998,8.0
1113,1806449,危险因素 HAZARD ハザード,2005,7.1
1114,1307176,GO!大暴走 GO,2001,8.2
1115,1779098,无敌青春 パッチギ！,2004,7.7
1116,1826201,喧哗的花道 喧嘩の花道 大阪最強伝説,1996,7.3
1117,1308543,爱的捆绑 Undo,1994,7.3
1118,1308844,害虫,2001,7.0
1119,1400269,爱与时尚 ラブ&ポップ,1998,7.0
1120,1303458,南国再见，南国 南國再見，南國,1996,7.9
1121,1308295,再见阿郎 再見阿郎,1999,7.8
1122,1291937,关于我母亲的一切 Todo sobre mi madre,1999,8.5
1123,1309087,世界,2004,7.2
1124,1468155,伊莎贝拉,2006,7.6
1125,1294434,三轮车夫 Cyclo,1995,7.6
1126,1294139,似水流年,1984,8.2
1127,1299619,半边人 半邊人,1983,8.0
1128,1298944,无言的山丘 無言的山丘,1992,8.9
1129,1419479,女人步上楼梯时 女が階段を上る時,1960,9.1
1130,1305327,青梅竹马 青梅竹馬,1985,7.8
1131,1298871,海滩的一天,1983,8.3
1132,1308146,光阴的故事 光陰的故事,1982,7.7
1133,1302061,"德州巴黎 Paris, Texas",1984,8.6
1134,1471794,胡越的故事,1981,7.1
1135,1293391,孩子王,1987,7.9
1136,1296218,过年,1991,8.5
1137,1305543,北京，你早,1990,8.1
1138,1304534,香魂女,1993,7.9
1139,1304178,人间有情,1995,8.5
1140,1303913,南海十三郎,1997,9.0
1141,1470770,花街时代 花街時代,1985,7.9
1142,1464936,何必有我?,1985,7.8
1143,1300553,等待黎明,1984,7.7
1144,1304753,人民英雄,1987,7.8
1145,1759192,3个受伤的警察 3個受傷的警察,1996,7.6
1146,1303451,海上花,1998,8.0
1147,1292585,边缘日记 The Basketball Diaries,1995,8.0
1148,1293088,小鬼当家 Home Alone,1990,8.1
1149,1297018,冒牌天神 Bruce Almighty,2003,7.4
1150,1306472,晚餐游戏 Le dîner de cons,1998,7.8
1151,4097466,无物申报 Rien à Déclarer,2011,7.2
1152,1294262,的士速递 Taxi,1998,7.8
1153,3443388,传教士 Le missionnaire,2009,7.8
1154,25867546,岳父岳母真难当 Qu'est-ce qu'on a fait au Bon Dieu?,2014,8.0
1155,1303439,下岗风波 Le Placard,2001,7.5
1156,1938174,我最好的朋友 Mon meilleur ami,2006,7.8
1157,1294490,上帝也疯狂2 The Gods Must Be Crazy II,1989,8.8
1158,1294371,摩登时代 Modern Times,1936,9.2
1159,1297570,变相怪杰 The Mask,1994,7.8
1160,1291579,"怪兽电力公司 Monsters, Inc.",2001,8.6
1161,4915857,神偷奶爸2 Despicable Me 2,2013,8.0
1162,2129039,飞屋环游记 Up,2009,8.9
1163,2353023,驯龙高手 How to Train Your Dragon,2010,8.7
1164,4202982,冰雪奇缘 Frozen,2013,8.3
1165,6534248,无敌破坏王 Wreck-It Ralph,2012,8.6
1166,1291578,冰川时代 Ice Age,2002,8.4
1167,3731581,里约大冒险 Rio,2011,8.4
1168,1793491,美食总动员 Ratatouille,2007,8.2
1169,11026735,超能陆战队 Big Hero 6,2014,8.6
1170,3233635,功夫熊猫2 Kung Fu Panda 2,2011,8.0
1171,1293564,木兰花 Magnolia,1999,8.2
1172,1306524,儿子的房间 La stanza del figlio,2001,7.9
1173,1293303,与魔鬼共骑 Ride with the Devil,1999,7.5
1174,1756073,我们俩,2005,8.6
1175,1292718,大河恋 A River Runs Through It,1992,8.4
1176,1294925,普通人 Ordinary People,1980,8.0
1177,1296235,亲情无价 One True Thing,1998,8.3
1178,1294477,秘密与谎言 Secrets & Lies,1996,8.2
1179,1301620,亲密关系 The Evening Star,1996,8.3
1180,2081739,萨维奇一家 The Savages,2007,7.7
1181,1301756,我办事你放心 You Can Count on Me,2000,7.4
1182,1293322,青山翠谷 How Green Was My Valley,1941,8.2
1183,1297863,武状元苏乞儿,1992,7.4
1184,1291543,功夫,2004,7.9
1185,1300498,百变星君 百變星君,1995,7.2
1186,1298644,赌圣 賭聖,1990,7.4
1187,1305355,审死官 審死官,1992,7.4
1188,1299680,整蛊专家 整蠱專家,1991,7.3
1189,1306951,鹿鼎记2：神龙教 鹿鼎記II 神龍教,1992,7.6
1190,1307014,不见不散,1998,7.8
1191,1296253,没完没了,1999,7.5
1192,1308747,手机,2003,7.3
1193,1296436,有话好好说,1997,8.0
1194,1296201,逃学威龙2 逃學威龍2,1992,7.2
1195,1300566,赌侠,1990,7.3
1196,1305441,人在纽约 人在紐約,1989,7.4
1197,1295285,多桑,1994,8.7
1198,1306069,小早川家之秋 小早川家の秋,1961,8.4
1199,1401843,秋日和,1960,8.5
1200,1297841,浮草,1959,8.8
1201,1306183,茶泡饭之味 お茶漬の味,1952,8.2
1202,1298704,早春,1956,8.2
1203,1304405,父亲在世时 父ありき,1942,8.4
1204,1300842,东京暮色 東京暮色,1957,8.5
1205,1424618,饭 めし,1951,8.3
1206,1308311,独生子 一人息子,1936,8.4
1207,1299466,宗方姐妹 宗方姉妹,1950,8.0
1208,1304317,户田家兄妹 戸田家の兄妹,1941,8.2
1209,1298063,早安 お早よう,1959,8.6
1210,25798222,亲爱的,2014,8.3
1211,5960606,再见我们的幼儿园 さよならぼくたちのようちえん,2011,8.7
1212,6019180,开心家族 헬로우 고스트,2010,8.5
1213,1291561,千与千寻 千と千尋の神隠し,2001,9.2
1214,1291583,天空之城 天空の城ラピュタ,1986,9.0
1215,25772639,小飞侠：幻梦启航 Pan,2015,6.1
1216,7051830,佩小姐的奇幻城堡 Miss Peregrine's Home for Peculiar Children,2016,7.3
1217,6875263,灰姑娘 Cinderella,2015,6.8
1218,10791575,猎神：冬日之战 The Huntsman: Winter's War,2016,5.4
1219,25875021,圆梦巨人 The BFG,2016,6.7
1220,25900945,美女与野兽 Beauty and the Beast,2017,7.2
1221,25777636,奇幻森林 The Jungle Book,2016,7.8
1222,10546762,魔法黑森林 Into the Woods,2014,5.7
1223,1418192,加勒比海盗3：世界的尽头 Pirates of the Caribbean: At World's End,2007,8.0
1224,2028677,雨果 Hugo,2011,7.6
1225,1291575,玩具总动员 Toy Story,1995,8.1
1226,1291573,虫虫危机 A Bug's Life,1998,7.7
1227,1291586,海底总动员 Finding Nemo,2003,8.2
1228,1919245,鬼妈妈 Coraline,2009,8.0
1229,1294833,花木兰 Mulan,1998,7.5
1230,1783457,功夫熊猫 Kung Fu Panda,2008,7.9
1231,1437342,冰川时代2：融冰之灾 Ice Age: The Meltdown,2006,8.0
1232,4816602,魔境仙踪 Oz: The Great and Powerful,2013,6.3
1233,2051007,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1,2010,7.8
1234,10562987,美女与野兽 La belle et la bête,2014,6.3
1235,3025375,奇异博士 Doctor Strange,2016,7.7
1236,3077412,寻龙诀,2015,7.6
1237,25864085,火星救援 The Martian,2015,8.4
1238,2131940,魔兽 Warcraft,2016,7.7
1239,1301445,黑衣人 Men in Black,1997,7.9
1240,1293531,第五元素 The Fifth Element,1997,7.9
1241,1295384,星河战队 Starship Troopers,1997,7.7
1242,1457217,哈利·波特与凤凰社 Harry Potter and the Order of the Phoenix,2007,7.7
1243,1941242,墨水心 Inkheart,2008,6.3
1244,3090455,波西·杰克逊与神火之盗 Percy Jackson & the Olympians: The Lightning Thief,2010,5.9
1245,1433678,龙骑士 Eragon,2006,5.6
1246,2131654,诸神之战 Clash of the Titans,2010,6.0
1247,3267120,魔法师的学徒 The Sorcerer's Apprentice,2010,6.1
1248,1997679,木乃伊3 The Mummy: Tomb of the Dragon Emperor,2008,5.4
1249,1482077,灵魂战车 Ghost Rider,2007,6.3
1250,1866424,尼斯湖怪：深水传说 The Water Horse,2007,6.7
1251,1422920,黑夜传说2：进化 Underworld: Evolution,2006,7.2
1252,1293173,古墓丽影 Lara Croft: Tomb Raider,2001,7.0
1253,1301434,夺宝奇兵2 Indiana Jones and the Temple of Doom,1984,7.7
1254,1297756,白雪公主和七个小矮人 Snow White and the Seven Dwarfs,1937,8.1
1255,1418019,大闹天宫,1961,9.2
1256,3335371,小蝌蚪找妈妈,1961,8.7
1257,1293353,小鬼当家2 Home Alone 2: Lost in New York,1992,7.7
1258,1835843,博物馆奇妙夜 Night at the Museum,2006,7.2
1259,2042975,尼姆岛 Nim's Island,2008,6.7
1260,1428378,镜子面具 MirrorMask,2005,7.5
1261,1783772,"巴黎，我爱你 Paris, je t'aime",2006,8.3
1262,1920796,附注：我爱你 P.S. I Love You,2007,8.1
1263,4191644,一天 One Day,2011,7.8
1264,2161696,他其实没那么喜欢你 He's Just Not That Into You,2009,7.7
1265,1298038,诺丁山 Notting Hill,1999,7.9
1266,1309172,初恋50次 50 First Dates,2004,7.9
1267,1309071,天国王朝 Kingdom of Heaven,2005,8.2
1268,1291552,指环王3：王者无敌 The Lord of the Rings: The Return of the King,2003,9.1
1269,1853176,斯巴达300勇士 300,2006,7.6
1270,1308751,特洛伊 Troy,2004,7.4
1271,1293764,与狼共舞 Dances with Wolves,1990,8.9
1272,1298120,刀锋战士 Blade,1998,6.9
1273,1297689,少数派报告 Minority Report,2002,7.7
1274,1293013,独立日 Independence Day,1996,7.9
1275,1607471,国家宝藏：夺宝秘笈 National Treasure: Book of Secrets,2007,7.1
1276,1401535,虎胆龙威4 Live Free or Die Hard,2007,7.6
1277,1298189,极速60秒 Gone in 60 Seconds,2000,7.3
1278,1291844,终结者2：审判日 Terminator 2: Judgment Day,1991,8.5
1279,1292523,侏罗纪公园 Jurassic Park,1993,7.9
1280,1293838,星球大战 Star Wars,1977,8.3
1281,1304643,侏罗纪公园3 Jurassic Park III,2001,7.0
1282,1295292,哥斯拉 Godzilla,1998,6.9
1283,1294362,星球大战前传1：幽灵的威胁 Star Wars: Episode I - The Phantom Menace,1999,8.0
1284,1305724,X战警2 X2,2003,7.6
1285,1792928,金刚狼 X-Men Origins: Wolverine,2009,7.1
1286,1306612,蜘蛛侠 Spider-Man,2002,7.4
1287,1292326,暴力街区 Banlieue 13,2004,8.0
1288,3606971,飓风营救2 Taken 2,2012,6.7
1289,1303139,玩命快递 The Transporter,2002,7.2
1290,1306737,极限特工 xXx,2002,7.3
1291,1300537,虎胆龙威2 Die Hard 2,1990,7.7
1292,1294323,第一滴血 First Blood,1982,8.1
1293,1292677,007之黄金眼 GoldenEye,1995,7.5
1294,2132930,速度与激情4 Fast & Furious,2009,7.6
1295,1293317,断箭 Broken Arrow,1996,7.2
1296,1298525,碟中谍2 Mission: Impossible II,2000,7.0
1297,1418190,007：大战皇家赌场 Casino Royale,2006,7.4
1298,1309069,蝙蝠侠：侠影之谜 Batman Begins,2005,8.2
1299,6390823,美国队长2 Captain America: The Winter Soldier,2014,7.9
1300,3642843,星际迷航2：暗黑无界 Star Trek Into Darkness,2013,7.9
1301,25752261,女间谍 Spy,2015,7.5
1302,6845667,秘密特工 The Man from U.N.C.L.E.,2015,8.0
1303,23761370,速度与激情7 Furious 7,2015,8.3
1304,7065154,银河护卫队 Guardians of the Galaxy,2014,8.0
1305,10741834,复仇者联盟2：奥创纪元 Avengers: Age of Ultron,2015,7.1
1306,6560058,雷神2：黑暗世界 Thor: The Dark World,2013,7.4
1307,3066739,钢铁侠2 Iron Man 2,2010,7.1
1308,1298635,蒸发密令 Eraser,1996,7.2
1309,1304038,魔法灰姑娘 Ella Enchanted,2004,6.6
1310,1914652,真爱之吻 Penelope,2006,6.7
1311,1304485,穿越时空爱上你 Kate & Leopold,2001,7.4
1312,2132120,27套礼服 27 Dresses,2008,6.7
1313,1863766,魔发奇缘 Tangled,2010,8.1
1314,25958704,超新约全书 Le tout nouveau testament,2015,7.9
1315,26964434,肌肤 Pieles,2017,7.6
1316,1303910,天降奇兵 The League of Extraordinary Gentlemen,2003,6.9
1317,1308851,地狱男爵 Hellboy,2004,6.9
1318,1820145,理发师陶德 Sweeney Todd: The Demon Barber of Fleet Street,2007,7.7
1319,1299327,夜访吸血鬼 Interview with the Vampire: The Vampire Chronicles,1994,8.3
1320,1305248,来自地狱 From Hell,2001,7.3
1321,1292225,闪灵 The Shining,1980,8.0
1322,1466007,寂静岭 Silent Hill,2006,7.5
1323,1293124,惊情四百年 Dracula,1992,7.7
1324,1300300,死神来了 Final Destination,2000,7.7
1325,1309171,秘窗 Secret Window,2004,7.0
1326,1294789,第九道门 The Ninth Gate,1999,7.2
1327,3006772,第九区 District 9,2009,8.2
1328,1302467,黑客帝国3：矩阵革命 The Matrix Revolutions,2003,8.5
1329,1309078,星球大战前传3：西斯的复仇 Star Wars: Episode III - Revenge of the Sith,2005,8.2
1330,1297102,天生一对 The Parent Trap,1998,8.3
1331,3578925,我家买了动物园 We Bought a Zoo,2011,7.8
1332,2170916,男孩们回来了 The Boys Are Back,2009,8.0
1333,4832564,小屁孩日记2 Diary of a Wimpy Kid 2: Rodrick Rules,2011,7.4
1334,1304585,BJ单身日记 Bridget Jones's Diary,2001,7.5
1335,1433990,风雨哈佛路 Homeless to Harvard: The Liz Murray Story,2003,8.1
1336,2363506,地球上的星星 Taare Zameen Par,2007,8.8
1337,1294753,追梦赤子心 Rudy,1993,8.8
1338,3236904,自闭历程 Temple Grandin,2010,8.8
1339,1482089,重振球风 Gridiron Gang,2006,7.8
1340,1308815,胜利之光 Friday Night Lights,2004,8.3
1341,1307535,奔腾年代 Seabiscuit,2003,8.4
1342,1309183,那些最伟大的比赛 The Greatest Game Ever Played,2005,8.0
1343,1862826,万夫莫敌 Invincible,2006,7.7
1344,1418519,铁拳男人 Cinderella Man,2005,8.7
1345,1293050,永不妥协 Erin Brockovich,2000,8.3
1346,3023164,点球成金 Moneyball,2011,8.2
1347,2056093,斗士 The Fighter,2010,7.9
1348,1437204,一球成名 Goal!,2005,7.4
1349,1857082,后继有人 We Are Marshall,2006,7.7
1350,2077287,激辩风云 The Great Debaters,2007,8.3
1351,10808442,爱在午夜降临前 Before Midnight,2013,8.7
1352,6722879,她 Her,2013,8.3
1353,20389706,小小的家 小さいおうち,2014,8.1
1354,6849035,家族的国度 かぞくのくに,2012,7.7
1355,20278502,四十九天的食谱 四十九日のレシピ,2013,7.3
1356,25820655,小野寺姐弟 小野寺の弟・小野寺の姉,2014,7.6
1357,26754513,人生密密缝 彼らが本気で編むときは、,2017,8.4
1358,26815162,生存家族 サバイバルファミリー,2017,8.2
1359,2157507,魔幻时刻 ザ・マジックアワー,2008,8.3
1360,1328665,笑之大学 笑の大学,2004,8.6
1361,1292340,宛如阿修罗 阿修羅のごとく,2003,8.2
1362,26676350,我的叔叔 ぼくのおじさん,2016,7.0
1363,25871648,再见金钱，前往贫困村 ジヌよさらば かむろば村へ,2015,6.6
1364,25798854,真幌站前狂想曲 まほろ駅前狂騒曲,2014,7.5
1365,26307755,季春奶奶 계춘할망,2016,8.3
1366,5327268,荒野猎人 The Revenant,2015,7.8
1367,1307921,远方 Uzak,2002,8.3
1368,3077840,三只猴子 Üç maymun,2008,7.6
1369,2156069,谷子和鲻鱼 La graine et le mulet,2007,8.1
1370,1296177,樱桃的滋味 طعم گيلاس,1997,7.9
1371,1300820,罗塞塔 Rosetta,1999,8.1
1372,26296258,胡丽叶塔 Julieta,2016,7.4
1373,25745651,妈咪 Mommy,2014,8.1
1374,26677495,帕特森 Paterson,2016,8.0
1375,3445575,关于伊丽 درباره الی,2009,8.1
1376,21770915,冬眠 Kış Uykusu,2014,8.0
1377,24525283,利维坦 Левиафан,2014,7.7
1378,19976774,锡尔斯玛利亚 Clouds of Sils Maria,2014,7.7
1379,26616719,弗兰兹 Frantz,2016,8.2
1380,25839662,45周年 45 Years,2015,7.7
1381,10760030,绝美之城 La grande Bellezza,2013,8.1
1382,5959260,小亚细亚往事 Bir Zamanlar Anadolu'da,2011,7.5
1383,10438582,凯撒必须死 Cesare deve morire,2012,7.8
1384,1305337,他人之子 Le fils,2002,8.1
1385,11600071,"历史的终结 Norte, Hangganan ng Kasaysayan",2013,7.8
1386,10441574,舍间声响 O Som ao Redor,2012,7.4
1387,26420616,约瑟夫之子 Le fils de Joseph,2016,7.1
1388,25802713,马钱 Cavalo Dinheiro,2014,7.3
1389,20393686,安乐乡 Jauja,2014,7.3
1390,1958453,狂澜春醒 Wild River,1960,7.1
1391,26332941,雪山之家 Sieranevada,2016,6.9
1392,24754783,"一千零一夜第1部：不安之人 As Mil e Uma Noites: Volume 1, O Inquieto",2015,7.0
1393,1306885,幻之光 幻の光,1995,8.3
1394,2032143,东京奏鸣曲 トウキョウソナタ,2008,8.0
1395,1919906,即使这样也不是我做的 それでもボクはやってない,2006,8.3
1396,1303598,午后的遗言 午後の遺言状,1995,8.1
1397,1306522,人造天堂 ユリイカ,2000,8.3
1398,1963069,蛇草莓 蛇イチゴ,2003,7.8
1399,1417545,儿子 息子,1991,8.8
1400,1307306,黄昏的清兵卫 たそがれ清兵衛,2002,8.7
1401,2278781,超越巅峰 クライマーズ・ハイ,2008,7.6
1402,5913516,大鹿村骚动记 大鹿村騒動記,2011,7.6
1403,2132889,剑岳：点之记 劔岳 点の記,2009,7.6
1404,3139119,维荣的妻子：樱桃与蒲公英 ヴィヨンの妻：桜桃とタンポポ,2009,7.6
1405,1294413,下一站，天国 ワンダフルライフ,1998,8.1
1406,3212965,诗 시,2010,8.3
1407,24741412,哪啊哪啊神去村 WOOD JOB！神去なあなあ日常,2014,8.5
1408,26798437,深夜食堂2 続・深夜食堂,2016,8.0
1409,1892578,海鸥食堂 かもめ食堂,2006,8.3
1410,4903614,真幌站前多田便利屋 まほろ駅前多田便利軒,2011,8.0
1411,1463224,永远的三丁目的夕阳 ALWAYS 三丁目の夕日,2005,8.8
1412,25761178,百元之恋 百円の恋,2014,8.3
1413,5968334,丈夫得了抑郁症 ツレがうつになりまして。,2011,8.0
1414,5908478,我爱你 그대를 사랑합니다,2011,9.0
1415,25958717,海蒂和爷爷 Heidi,2015,8.9
1416,26393561,小萝莉的猴神大叔 Bajrangi Bhaijaan,2015,8.7
1417,26356789,心房客 Asphalte,2015,8.3
1418,7152895,听说桐岛要退部 桐島、部活やめるってよ,2012,7.9
1419,1908036,黄色的眼泪 黄色い涙,2007,8.2
1420,1507134,生活艰难但是快乐 ピカ☆ンチ LIFE IS HARDだけどHAPPY,2002,8.6
1421,2028666,换子疑云 Changeling,2008,8.3
1422,1433577,赛末点 Match Point,2005,8.1
1423,3275168,单身男子 A Single Man,2009,8.4
1424,24870808,修女艾达 Ida,2013,7.7
1425,25785124,盲视 Blind,2014,7.4
1426,7155005,游客 Turist,2014,7.4
1427,25812507,苦路十四站 Kreuzweg,2014,7.8
1428,1292348,洛城机密 L.A. Confidential,1997,8.6
1429,1292214,非常嫌疑犯 The Usual Suspects,1995,8.6
1430,1292223,七宗罪 Se7en,1995,8.7
1431,1302542,血迷宫 Blood Simple,1984,7.8
1432,1293936,杀手 The Killing,1956,8.6
1433,1293374,热天午后 Dog Day Afternoon,1975,8.6
1434,1293889,唐人街 Chinatown,1974,8.3
1435,3135483,严肃的男人 A Serious Man,2009,7.4
1436,1292060,米勒的十字路口 Miller's Crossing,1990,8.0
1437,1300966,独行杀手 Le samouraï,1967,8.4
1438,1401915,红圈 Le cercle rouge,1970,8.3
1439,6874403,再次出发之纽约遇见你 Begin Again,2013,8.5
1440,6887029,醉乡民谣 Inside Llewyn Davis,2013,8.0
1441,3007773,海盗电台 The Boat That Rocked,2009,8.6
1442,25826014,沉睡的妮可 Tu dors Nicole,2014,6.5
1443,24704911,阳光橱窗,2013,5.0
1444,21340242,我心略野 Wildlike,2014,6.2
1445,20386979,救生员 The Lifeguard,2013,6.1
1446,26327674,霉运缠身 bad hair day,2015,6.0
1447,5332275,来自天国的加油声 天国からのエール,2011,6.7
1448,6515458,再见我的微笑 굿바이 마이 스마일,2010,5.9
1449,5250311,不一样的月光 不一樣的月光,2011,7.3
1450,10799138,球来就打 球來就打,2012,6.0
1451,4265402,初恋风暴 初戀風暴,2010,6.7
1452,6435819,周末狂欢 Weekender,2011,6.4
1453,6120827,十七个怀孕的少女 17 filles,2011,5.8
1454,6844875,罗曼斯·曹 로맨스 조,2011,5.8
1455,10805493,青春海滩大电影 Teen Beach Movie,2013,5.2
1456,6518749,青葡萄砂糖：17年前的约定 청포도 사탕: 17년 전의 약속,2012,5.1
1457,11636423,双煞,2012,3.7
1458,25853449,难忘同窗情 About Alex,2014,6.5
1459,6123843,巨人 Les Géants,2011,7.2
1460,24855778,小镇疑云 Staudamm,2013,5.2
1461,25804457,斐济99℃爱情,2014,3.7
1462,25982681,换爱七日,2014,3.9
1463,24839144,雄鹿 Stag,2013,5.4
1464,25808127,惊天追逐 Drive Hard,2014,3.8
1465,25820352,撞脸囧事 Humshakals,2014,4.8
1466,25834929,鞭·炮I,2014,3.2
1467,25823099,潜规则2：血泪代言,2014,2.7
1468,5164900,爱情至上 Paiyaa,2010,5.5
1469,5151605,假戏真做阖家欢 బృందావనం,2010,8.5
1470,25800129,她的微笑和圈套 Hasee Toh Phasee,2014,7.4
1471,10741653,我们的故事 Teri Meri Kahaani,2012,6.8
1472,26629043,心碎的感觉 Ae Dil Hai Mushkil,2016,6.9
1473,10741648,剪不断的爱 Lootera,2013,6.6
1474,25842478,皇室奇遇记 Khoobsurat,2014,6.6
1475,25816846,爱的盛宴 Daawat-E-Ishq,2014,6.7
1476,25822412,搞定岳父大人 Bewakoofiyaan,2014,7.1
1477,20388691,微笑人生 Seethamma Vakitlo Sirimalle Chettu,2013,6.8
1478,5186217,我找到了新郎 I Found a Groom,2010,7.1
1479,2039358,我心狂野 Dil To Pagal Hai,1997,7.9
1480,26349530,丽拉之谜 Ek Paheli Leela,2015,5.7
1481,10741647,弹雨里的爱情 Goliyon Ki Rasleela Ram-Leela,2013,6.9
1482,6558265,保镖 Bodyguard,2011,6.4
1483,10741642,狂风战神 Rachcha,2012,6.4
1484,26942606,OK 亲爱的 Ok Jaanu,2017,6.9
1485,25979510,爱在异乡 Sam & Amira,2014,5.9
1486,26769600,大内密探王二狗,2016,3.0
1487,2993098,功夫老爸,2004,3.3
1488,21359619,单身男女2 單身男女II,2014,5.3
1489,20444530,我想和你好好的,2013,5.8
1490,25789352,触不可及,2014,5.3
1491,26163541,情敌蜜月,2015,4.7
1492,25856480,巴黎假期,2015,5.5
1493,26705352,爱夜蒲之备胎上位,2016,3.3
1494,25820627,丝袜会所,2014,2.9
1495,26366632,深情触摸 터치 바이 터치,2015,3.9
1496,25788667,一夜情深,2013,3.9
1497,26022027,欲望保姆,2014,4.4
1498,19963931,美景之屋 전망좋은 집,2012,4.6
1499,25864203,台北夜蒲团团转 台北夜蒲團團轉,2015,3.7
1500,24736566,北京爱情故事,2014,6.1
1501,5319835,101次求婚,2013,5.6
1502,5290729,全球热恋,2011,5.6
1503,6782006,我愿意,2012,5.8
1504,20376577,小时代,2013,4.7
1505,6557144,青春期,2011,4.1
1506,26269510,陪安东尼度过漫长岁月,2015,6.2
1507,26351867,六弄咖啡馆,2016,6.4
1508,25884877,爸爸的3次婚礼,2016,3.0
1509,26969974,血伞凶灵,2017,
1510,26873166,三个孬家伙,2016,4.7
1511,25835493,那年我对你的承诺,2016,
1512,26980461,滚出来，凶手,2017,
1513,26952566,来自月亮的我,2017,
1514,26733470,黑疯婆子的万圣节 Boo! A Madea Halloween,2016,4.8
1515,26871731,拥有神之舌的男子：鬼灯死亡之路篇 RANMARU 神の舌を持つ男 鬼灯デスロード編,2016,4.9
1516,26683685,珍游记 珍遊記,2016,4.7
1517,25947427,王妃之馆 王妃の館,2015,4.7
1518,26383457,探险队的荣光 探検隊の栄光,2015,5.9
1519,3683641,星降大洗城 大洗にも星はふるなり,2009,6.4
1520,26324893,明乌 明烏,2015,6.3
1521,26416862,乔迪尔特历险记2 Joe Dirt 2: Beautiful Loser,2015,4.5
1522,26596745,糟糕的夜晚 Bad Night,2015,4.8
1523,26855530,十号公路 Take the 10,2017,5.5
1524,26087370,家有活宝 Der Nanny,2015,6.0
1525,26854391,我也是个粗人 Naanum Rowdydhaan,2015,5.1
1526,26286651,条条大道通罗马 All Roads Lead to Rome,2015,6.0
1527,26343861,晚上兼职 Amateur Night,2016,5.2
1528,26644599,爱情的尸检报告2 Pyaar Ka Punchnama 2,2015,5.4
1529,25961195,糟糕的兄弟情 The D Train,2015,5.6
1530,27019936,真爱一夜情 Love & Hostages,2016,5.9
1531,10562326,结婚前夜 The Knot,2012,6.5
1532,26474256,寻女彻夜行 All Nighter,2017,5.5
1533,26783373,波多黎各人在巴黎 Puerto Ricans in Paris,2015,6.4
1534,26414291,鸡尾酒派对 Les Bêtises,2015,6.8
1535,26388965,圣爱之旅 Saint Amour,2016,6.3
1536,26612593,荒唐阿姨大电影 Absolutely Fabulous: The Movie,2016,4.6
1537,26903766,小男人周记之吾家有喜 小男人週記3之吾家有喜,2017,5.6
1538,1308183,双重重击 Double Whammy,2001,6.2
1539,3430532,幸福万岁,2009,6.0
1540,7065352,开心大冒险,2011,3.9
1541,3080140,龙猫烧须 龍貓燒鬚,1992,5.5
1542,3053131,老表发钱寒 老表發錢寒,1991,5.4
1543,2353977,鬼马神偷,1982,5.6
1544,1903536,陈梦吉计破脂粉阵 陳夢吉計破脂粉陣,1975,5.5
1545,1482530,奸人本色,1988,6.3
1546,1299400,走佬威龙,1993,5.6
1547,1456481,花心红杏,1985,5.8
1548,1306333,一哥 1哥,1987,5.7
1549,3098832,猛鬼出千,1988,5.3
1550,25984898,赛车狂人 Børning,2014,5.8
1551,4845434,疯狂的钻石 내 남자의 순이,2010,3.8
1552,6905005,贵妃还乡,2010,5.6
1553,24736265,何二狗的名单,2013,6.3
1554,4067177,选美皇后的倒带人生 Ass Backwards,2013,4.3
1555,25919944,津门三少爷,2014,5.7
1556,5403949,给你一千万,2011,5.2
1557,6710796,神马都是浮云,2012,3.4
1558,5942150,喜酒,2012,3.2
1559,25945624,校花驾到之极品校花,2014,3.1
1560,10781952,爱爱囧事,2013,3.5
1561,25728484,37次想你,2014,4.2
1562,25744252,早安，冬日海,2014,4.8
